user_id,user_activity_count,user_avg_affinity,user_total_score,last_active_ts
U0127,11,2.5454545454545454,28,2026-01-18 22:02:36
U0128,21,1.380952380952381,29,2026-01-21 03:26:03
U0129,18,2.111111111111111,38,2026-01-18 15:10:55
U0130,15,1.5333333333333334,23,2026-01-21 06:53:12
U0131,24,1.9583333333333333,47,2026-01-20 18:18:00
U0132,16,1.6875,27,2026-01-20 23:27:12
U0133,19,1.9473684210526316,37,2026-01-21 00:53:20
U0134,23,2.4782608695652173,57,2026-01-18 23:30:19
U0135,22,2.272727272727273,50,2026-01-21 09:21:50
U0136,21,1.8095238095238095,38,2026-01-20 19:04:46
U0137,14,1.3571428571428572,19,2026-01-20 11:04:13
U0138,28,2.3214285714285716,65,2026-01-21 03:26:34
U0139,18,2.2777777777777777,41,2026-01-18 02:53:40
U0140,19,3.1578947368421053,60,2026-01-20 13:01:48
U0141,20,2.15,43,2026-01-21 04:56:55
U0142,30,1.8666666666666667,56,2026-01-19 13:46:38
U0143,23,2.0,46,2026-01-20 22:54:30
U0144,21,2.0952380952380953,44,2026-01-18 15:36:56
U0145,16,1.5,24,2026-01-18 09:56:58
U0146,15,1.9333333333333333,29,2026-01-19 09:45:28
U0147,14,1.7857142857142858,25,2026-01-21 01:52:38
U0148,26,2.3076923076923075,60,2026-01-20 03:42:42
U0149,22,2.4545454545454546,54,2026-01-21 08:54:54
U0150,29,2.5517241379310347,74,2026-01-20 06:09:20
U0151,19,2.526315789473684,48,2026-01-20 16:31:37
U0152,17,3.0,51,2026-01-19 02:19:25
U0153,30,2.4,72,2026-01-20 09:58:59
U0154,10,1.3,13,2026-01-18 06:51:49
U0155,19,2.263157894736842,43,2026-01-19 03:41:05
U0156,23,2.3043478260869565,53,2026-01-21 09:55:34
U0157,18,2.0,36,2026-01-19 06:26:17
U0158,21,1.8571428571428572,39,2026-01-20 07:31:31
U0159,20,1.75,35,2026-01-19 01:03:26
U0160,16,3.0625,49,2026-01-21 05:15:52
U0161,25,2.16,54,2026-01-19 19:01:38
U0162,26,1.3846153846153846,36,2026-01-20 22:36:24
U0163,18,1.9444444444444444,35,2026-01-20 09:29:37
U0164,18,1.2777777777777777,23,2026-01-19 17:38:58
U0165,18,1.6666666666666667,30,2026-01-16 01:14:16
U0166,23,1.9565217391304348,45,2026-01-19 12:16:15
U0167,22,2.0454545454545454,45,2026-01-20 05:58:04
U0168,22,2.227272727272727,49,2026-01-21 01:12:06
U0169,26,1.5384615384615385,40,2026-01-21 10:11:30
U0170,21,1.9523809523809523,41,2026-01-20 05:47:28
U0171,17,1.7647058823529411,30,2026-01-20 05:19:26
U0172,25,1.76,44,2026-01-20 02:02:38
U0173,20,1.2,24,2026-01-20 10:10:41
U0174,16,1.9375,31,2026-01-19 15:43:40
U0175,19,1.3157894736842106,25,2026-01-21 08:13:45
U0176,24,1.9166666666666667,46,2026-01-17 23:53:06
U0177,24,1.875,45,2026-01-21 03:51:10
U0178,14,2.0714285714285716,29,2026-01-15 03:05:56
U0179,27,1.5185185185185186,41,2026-01-21 00:02:19
U0180,14,1.1428571428571428,16,2026-01-16 06:59:28
U0181,22,1.6818181818181819,37,2026-01-20 17:54:34
U0182,8,1.625,13,2026-01-20 18:21:19
U0183,23,1.6956521739130435,39,2026-01-21 08:53:10
U0184,27,2.1481481481481484,58,2026-01-21 08:52:43
U0185,28,1.8214285714285714,51,2026-01-20 03:00:11
U0186,20,1.35,27,2026-01-20 18:54:12
U0187,15,1.3333333333333333,20,2026-01-19 03:33:42
U0188,12,2.4166666666666665,29,2026-01-21 04:47:37
U0189,25,1.76,44,2026-01-19 23:09:23
U0190,20,2.85,57,2026-01-21 10:39:01
U0191,24,2.0833333333333335,50,2026-01-20 05:53:59
U0192,16,1.9375,31,2026-01-18 03:32:47
U0193,21,2.9047619047619047,61,2026-01-18 05:01:44
U0194,21,1.7142857142857142,36,2026-01-20 19:18:28
U0195,17,1.7647058823529411,30,2026-01-21 08:06:09
U0196,16,2.25,36,2026-01-15 22:57:21
U0197,19,2.4210526315789473,46,2026-01-19 15:31:49
U0198,14,1.7857142857142858,25,2026-01-21 05:24:05
U0199,24,2.5,60,2026-01-21 10:13:16
U0200,16,3.1875,51,2026-01-20 05:17:30
U0201,27,1.8148148148148149,49,2026-01-20 14:30:25
U0202,26,2.3076923076923075,60,2026-01-20 01:31:26
U0203,15,1.9333333333333333,29,2026-01-19 02:41:45
U0204,22,2.5,55,2026-01-21 07:56:09
U0205,17,1.7647058823529411,30,2026-01-20 17:51:24
U0206,23,1.8695652173913044,43,2026-01-20 15:29:16
U0207,20,2.1,42,2026-01-18 16:35:00
U0208,30,2.7333333333333334,82,2026-01-19 08:39:48
U0209,25,3.08,77,2026-01-19 12:53:00
U0210,18,2.7222222222222223,49,2026-01-21 01:09:05
U0211,12,2.5833333333333335,31,2026-01-20 17:57:44
U0212,21,2.5714285714285716,54,2026-01-21 09:10:13
U0213,20,2.2,44,2026-01-20 17:11:36
U0214,22,1.8636363636363635,41,2026-01-17 12:32:05
U0215,18,2.5555555555555554,46,2026-01-20 16:03:59
U0216,18,2.4444444444444446,44,2026-01-21 02:04:51
U0217,21,2.238095238095238,47,2026-01-18 18:36:17
U0218,18,1.6111111111111112,29,2026-01-17 12:32:12
U0219,15,2.8666666666666667,43,2026-01-20 10:23:33
U0220,22,2.227272727272727,49,2026-01-21 08:13:36
U0221,19,2.210526315789474,42,2026-01-18 23:25:42
U0222,21,1.7619047619047619,37,2026-01-21 10:11:17
U0223,25,1.72,43,2026-01-18 21:57:47
U0224,19,2.0,38,2026-01-20 19:42:09
U0225,13,1.4615384615384615,19,2026-01-20 21:32:48
U0226,26,2.9615384615384617,77,2026-01-21 09:11:42
U0227,24,2.5416666666666665,61,2026-01-20 11:49:49
U0228,16,3.1875,51,2026-01-15 20:47:06
U0229,15,2.3333333333333335,35,2026-01-15 14:37:53
U0230,15,1.5333333333333334,23,2026-01-20 05:55:06
U0231,18,2.111111111111111,38,2026-01-21 00:53:44
U0232,22,1.6363636363636365,36,2026-01-18 08:49:53
U0233,18,2.7222222222222223,49,2026-01-21 01:07:50
U0234,16,3.6875,59,2026-01-20 17:48:01
U0235,20,1.3,26,2026-01-21 10:00:11
U0236,17,2.411764705882353,41,2026-01-14 10:36:47
U0237,24,2.4583333333333335,59,2026-01-19 22:25:11
U0238,15,3.3333333333333335,50,2026-01-21 07:53:39
U0239,31,1.5483870967741935,48,2026-01-19 21:25:55
U0240,30,2.6333333333333333,79,2026-01-20 05:52:56
U0241,26,1.7692307692307692,46,2026-01-21 09:32:10
U0242,15,1.2,18,2026-01-14 08:59:53
U0243,19,2.210526315789474,42,2026-01-21 10:05:17
U0244,23,2.3043478260869565,53,2026-01-19 15:32:32
U0245,19,2.210526315789474,42,2026-01-16 22:29:44
U0246,21,2.3333333333333335,49,2026-01-17 23:17:48
U0247,21,1.8571428571428572,39,2026-01-20 23:46:46
U0248,19,2.0526315789473686,39,2026-01-21 02:02:39
U0249,18,1.8333333333333333,33,2026-01-20 01:20:16
U0250,17,1.9411764705882353,33,2026-01-21 01:39:14
U0251,22,2.227272727272727,49,2026-01-20 06:25:28
U0252,23,3.8260869565217392,88,2026-01-20 19:30:22
U0253,15,1.6666666666666667,25,2026-01-21 05:52:41
U0254,24,1.5,36,2026-01-17 12:58:07
U0255,18,2.2777777777777777,41,2026-01-19 14:48:16
U0256,22,1.7727272727272727,39,2026-01-20 11:50:09
U0257,24,1.875,45,2026-01-19 14:44:56
U0258,21,3.0476190476190474,64,2026-01-21 02:29:17
U0259,28,2.0,56,2026-01-20 07:19:04
U0260,19,2.1052631578947367,40,2026-01-19 16:27:31
U0261,24,1.7083333333333333,41,2026-01-19 16:37:58
U0262,18,1.2222222222222223,22,2026-01-20 14:49:49
U0263,26,2.269230769230769,59,2026-01-18 05:25:33
U0264,18,1.9444444444444444,35,2026-01-19 11:57:51
U0265,17,2.176470588235294,37,2026-01-18 02:22:43
U0266,26,2.1153846153846154,55,2026-01-20 11:54:19
U0267,20,2.1,42,2026-01-19 21:19:42
U0268,12,2.4166666666666665,29,2026-01-17 14:53:28
U0269,21,2.4761904761904763,52,2026-01-21 09:19:37
U0270,27,2.4074074074074074,65,2026-01-21 06:12:15
U0271,16,2.375,38,2026-01-19 02:24:14
U0272,21,1.3333333333333333,28,2026-01-20 20:27:50
U0273,20,1.5,30,2026-01-21 00:38:52
U0274,15,2.7333333333333334,41,2026-01-21 06:14:52
U0275,17,1.8823529411764706,32,2026-01-18 14:18:41
U0276,27,2.4444444444444446,66,2026-01-20 12:47:52
U0277,29,2.2758620689655173,66,2026-01-19 14:04:43
U0278,20,1.5,30,2026-01-19 04:12:37
U0279,23,2.347826086956522,54,2026-01-20 09:27:48
U0280,18,2.5555555555555554,46,2026-01-21 09:30:59
U0281,18,1.6111111111111112,29,2026-01-21 07:23:15
U0282,20,1.7,34,2026-01-20 13:02:34
U0283,36,2.2777777777777777,82,2026-01-20 20:40:39
U0284,26,2.1153846153846154,55,2026-01-18 15:09:00
U0285,22,1.9545454545454546,43,2026-01-20 07:10:36
U0286,17,2.4705882352941178,42,2026-01-19 16:38:31
U0287,15,3.6,54,2026-01-18 19:19:35
U0288,20,3.4,68,2026-01-18 04:41:32
U0289,32,1.8125,58,2026-01-21 08:03:12
U0290,20,2.65,53,2026-01-20 13:40:09
U0291,31,2.4838709677419355,77,2026-01-21 09:08:54
U0292,16,2.5625,41,2026-01-20 15:11:38
U0293,23,2.130434782608696,49,2026-01-19 11:50:08
U0294,18,1.1111111111111112,20,2026-01-20 10:52:15
U0295,20,2.4,48,2026-01-20 17:42:05
U0296,18,1.5,27,2026-01-18 21:08:05
U0297,17,2.8823529411764706,49,2026-01-18 03:30:05
U0298,27,2.037037037037037,55,2026-01-20 21:56:10
U0299,16,1.5625,25,2026-01-20 03:35:06
U0300,17,2.4705882352941178,42,2026-01-19 21:05:28
U0301,19,1.3157894736842106,25,2026-01-14 01:59:31
U0302,29,2.413793103448276,70,2026-01-21 06:43:09
U0303,23,2.4782608695652173,57,2026-01-20 22:37:17
U0304,18,1.2777777777777777,23,2026-01-19 20:48:16
U0305,18,2.111111111111111,38,2026-01-19 16:28:18
U0306,11,1.7272727272727273,19,2026-01-15 09:07:19
U0307,21,2.0,42,2026-01-19 11:48:40
U0308,15,1.4,21,2026-01-18 23:57:52
U0309,13,1.6923076923076923,22,2026-01-21 01:09:02
U0310,21,2.5714285714285716,54,2026-01-20 01:23:09
U0311,26,1.9230769230769231,50,2026-01-20 21:42:39
U0312,28,2.3214285714285716,65,2026-01-21 01:55:42
U0313,14,2.5714285714285716,36,2026-01-19 02:55:24
U0314,18,2.8333333333333335,51,2026-01-18 23:46:45
U0315,16,1.3125,21,2026-01-18 21:57:16
U0316,16,1.375,22,2026-01-20 14:31:20
U0317,24,1.9583333333333333,47,2026-01-21 04:36:30
U0318,19,2.263157894736842,43,2026-01-20 23:41:19
U0319,11,2.0,22,2026-01-20 20:04:08
U0320,15,1.8,27,2026-01-21 08:53:40
U0321,16,2.9375,47,2026-01-21 03:15:34
U0322,18,1.5,27,2026-01-20 15:06:24
U0323,22,2.1363636363636362,47,2026-01-18 01:21:52
U0324,14,1.7857142857142858,25,2026-01-21 10:40:53
U0325,18,1.5,27,2026-01-16 02:16:24
U0326,19,1.5263157894736843,29,2026-01-20 09:13:26
U0327,21,2.8095238095238093,59,2026-01-18 01:03:37
U0328,19,2.1578947368421053,41,2026-01-18 21:56:39
U0329,26,2.5,65,2026-01-20 05:44:56
U0330,17,1.411764705882353,24,2026-01-19 19:34:04
U0331,21,1.7142857142857142,36,2026-01-20 02:04:17
U0332,15,2.466666666666667,37,2026-01-20 09:19:36
U0333,26,2.5384615384615383,66,2026-01-21 01:23:31
U0334,17,2.6470588235294117,45,2026-01-21 04:40:47
U0335,25,2.48,62,2026-01-19 03:38:18
U0336,15,3.0,45,2026-01-21 10:13:36
U0337,20,2.15,43,2026-01-21 07:58:27
U0338,23,2.1739130434782608,50,2026-01-19 23:04:34
U0339,19,2.3157894736842106,44,2026-01-20 11:19:46
U0340,20,1.7,34,2026-01-20 19:30:07
U0341,21,1.380952380952381,29,2026-01-21 06:25:46
U0342,19,1.6842105263157894,32,2026-01-18 21:55:38
U0343,16,1.3125,21,2026-01-20 17:13:10
U0344,15,1.8,27,2026-01-21 08:04:02
U0345,29,2.0344827586206895,59,2026-01-21 05:36:41
U0346,17,1.6470588235294117,28,2026-01-21 11:04:40
U0347,21,2.7142857142857144,57,2026-01-20 23:24:15
U0348,17,2.764705882352941,47,2026-01-21 00:58:57
U0349,19,2.3684210526315788,45,2026-01-20 14:26:46
U0350,17,1.1764705882352942,20,2026-01-21 09:13:04
U0351,20,2.9,58,2026-01-20 23:45:40
U0352,13,2.3846153846153846,31,2026-01-20 09:59:31
U0353,25,1.72,43,2026-01-20 12:20:54
U0354,26,1.7307692307692308,45,2026-01-19 17:32:00
U0355,15,1.7333333333333334,26,2026-01-21 03:23:30
U0356,17,2.0588235294117645,35,2026-01-17 19:22:44
U0357,31,2.3870967741935485,74,2026-01-21 06:08:42
U0358,19,2.263157894736842,43,2026-01-21 00:52:34
U0359,25,2.52,63,2026-01-21 01:08:20
U0360,12,2.6666666666666665,32,2026-01-19 17:13:16
U0361,18,1.7222222222222223,31,2026-01-20 21:30:37
U0362,15,1.4,21,2026-01-19 03:25:47
U0363,19,2.6842105263157894,51,2026-01-21 06:23:47
U0364,13,1.8461538461538463,24,2026-01-20 16:23:00
U0365,20,3.0,60,2026-01-20 23:34:44
U0366,27,1.6666666666666667,45,2026-01-20 05:11:23
U0367,20,1.9,38,2026-01-17 20:46:31
U0368,26,1.5,39,2026-01-20 22:49:53
U0369,20,1.85,37,2026-01-17 00:19:46
U0370,21,1.4761904761904763,31,2026-01-20 13:15:51
U0371,14,1.5,21,2026-01-20 12:25:40
U0372,16,2.25,36,2026-01-20 00:45:46
U0373,20,2.25,45,2026-01-20 14:17:03
U0374,20,2.45,49,2026-01-20 18:56:16
U0375,23,1.7391304347826086,40,2026-01-21 05:56:33
U0376,29,1.896551724137931,55,2026-01-21 06:21:28
U0377,15,2.3333333333333335,35,2026-01-18 08:26:14
U0378,21,2.3333333333333335,49,2026-01-20 20:37:21
U0379,21,2.0,42,2026-01-20 18:11:13
U0380,20,3.2,64,2026-01-21 05:44:58
U0381,25,1.4,35,2026-01-21 08:17:52
U0382,19,1.894736842105263,36,2026-01-19 00:21:44
U0383,18,2.7777777777777777,50,2026-01-21 03:49:16
U0384,20,2.55,51,2026-01-19 23:39:47
U0385,26,2.769230769230769,72,2026-01-19 07:05:42
U0386,18,1.6111111111111112,29,2026-01-21 09:20:03
U0387,19,1.7894736842105263,34,2026-01-21 01:44:14
U0388,22,1.7727272727272727,39,2026-01-20 18:52:00
U0389,23,2.0434782608695654,47,2026-01-21 08:02:12
U0390,9,1.6666666666666667,15,2026-01-19 08:09:53
U0391,18,1.6666666666666667,30,2026-01-17 18:28:51
U0392,24,1.25,30,2026-01-21 08:46:34
U0393,27,2.111111111111111,57,2026-01-15 23:43:16
U0394,20,1.95,39,2026-01-19 16:40:03
U0395,21,2.5714285714285716,54,2026-01-20 15:16:49
U0396,20,2.05,41,2026-01-20 21:51:32
U0397,17,1.588235294117647,27,2026-01-17 13:05:10
U0398,24,2.0833333333333335,50,2026-01-21 08:13:17
U0399,16,2.0,32,2026-01-21 05:35:49
U0400,20,1.25,25,2026-01-18 16:41:05
U0401,18,2.3333333333333335,42,2026-01-20 22:17:48
U0402,19,1.8421052631578947,35,2026-01-16 16:55:12
U0403,19,2.1052631578947367,40,2026-01-20 12:43:44
U0404,18,2.9444444444444446,53,2026-01-19 21:53:18
U0405,16,1.5,24,2026-01-18 20:46:21
U0406,14,2.642857142857143,37,2026-01-16 16:18:45
U0407,21,1.8095238095238095,38,2026-01-19 12:04:45
U0408,17,2.0588235294117645,35,2026-01-20 11:28:15
U0409,24,2.5833333333333335,62,2026-01-21 09:14:13
U0410,28,2.107142857142857,59,2026-01-20 22:18:32
U0411,13,1.3846153846153846,18,2026-01-21 10:29:39
U0412,21,1.1428571428571428,24,2026-01-20 01:07:39
U0413,26,2.5,65,2026-01-20 13:06:06
U0414,16,2.625,42,2026-01-21 00:42:56
U0415,17,1.8823529411764706,32,2026-01-19 18:21:21
U0416,12,2.6666666666666665,32,2026-01-20 09:28:52
U0417,20,1.5,30,2026-01-20 01:36:47
U0418,23,1.826086956521739,42,2026-01-19 00:22:27
U0419,15,1.7333333333333334,26,2026-01-17 19:15:31
U0420,17,2.1176470588235294,36,2026-01-21 07:09:24
U0421,25,2.12,53,2026-01-20 05:57:22
U0422,14,3.142857142857143,44,2026-01-16 23:55:54
U0423,18,2.6666666666666665,48,2026-01-19 20:35:34
U0424,26,2.230769230769231,58,2026-01-21 09:50:44
U0425,25,1.88,47,2026-01-21 00:05:23
U0426,26,1.7692307692307692,46,2026-01-20 08:34:26
U0427,25,2.48,62,2026-01-20 09:04:55
U0428,19,2.1052631578947367,40,2026-01-20 21:53:18
U0429,22,1.7727272727272727,39,2026-01-21 09:27:16
U0430,13,1.9230769230769231,25,2026-01-14 23:46:43
U0431,19,1.6842105263157894,32,2026-01-21 10:33:06
U0432,15,1.6666666666666667,25,2026-01-20 12:36:57
U0433,22,1.4545454545454546,32,2026-01-21 06:30:06
U0434,16,2.875,46,2026-01-20 04:53:23
U0435,17,1.411764705882353,24,2026-01-19 20:51:43
U0436,27,1.4074074074074074,38,2026-01-21 00:23:43
U0437,14,3.7857142857142856,53,2026-01-18 15:00:38
U0438,16,1.4375,23,2026-01-21 04:58:35
U0439,25,2.04,51,2026-01-20 22:13:43
U0440,23,1.826086956521739,42,2026-01-20 23:20:20
U0441,14,1.8571428571428572,26,2026-01-20 07:43:09
U0442,15,1.5333333333333334,23,2026-01-20 01:01:11
U0443,22,2.3181818181818183,51,2026-01-19 16:38:34
U0444,24,2.5416666666666665,61,2026-01-21 05:05:37
U0445,28,2.357142857142857,66,2026-01-19 06:12:32
U0446,15,2.2666666666666666,34,2026-01-20 23:47:20
U0447,23,1.8695652173913044,43,2026-01-15 01:37:57
U0448,17,1.6470588235294117,28,2026-01-21 05:52:56
U0449,11,1.7272727272727273,19,2026-01-20 10:37:31
U0450,17,1.8235294117647058,31,2026-01-21 10:04:53
U0451,20,1.9,38,2026-01-15 01:33:27
U0452,20,2.65,53,2026-01-21 09:53:06
U0453,27,1.7037037037037037,46,2026-01-21 03:23:44
U0454,23,1.7391304347826086,40,2026-01-20 15:02:03
U0455,20,1.45,29,2026-01-20 00:09:26
U0456,26,2.3076923076923075,60,2026-01-21 07:45:32
U0457,12,1.5,18,2026-01-21 03:36:00
U0458,14,1.7857142857142858,25,2026-01-20 00:28:08
U0459,26,2.576923076923077,67,2026-01-19 09:41:46
U0460,21,2.0,42,2026-01-20 02:14:56
U0461,12,1.8333333333333333,22,2026-01-19 17:29:30
U0462,22,1.6363636363636365,36,2026-01-20 19:19:45
U0463,24,2.0,48,2026-01-21 10:16:10
U0464,13,1.6923076923076923,22,2026-01-20 16:40:01
U0465,11,1.7272727272727273,19,2026-01-20 03:33:00
U0466,26,1.7307692307692308,45,2026-01-20 18:56:12
U0467,20,1.95,39,2026-01-20 03:33:27
U0468,25,1.88,47,2026-01-16 16:43:55
U0469,13,1.1538461538461537,15,2026-01-15 20:43:36
U0470,20,1.35,27,2026-01-18 07:47:27
U0471,12,3.25,39,2026-01-19 14:48:06
U0472,20,2.05,41,2026-01-20 04:41:22
U0473,21,1.9047619047619047,40,2026-01-20 12:34:44
U0474,18,1.1666666666666667,21,2026-01-20 21:12:44
U0475,19,1.894736842105263,36,2026-01-20 01:57:40
U0476,20,2.7,54,2026-01-20 03:17:56
U0477,20,2.6,52,2026-01-21 07:00:10
U0478,20,1.7,34,2026-01-20 09:56:11
U0479,27,2.3333333333333335,63,2026-01-20 19:33:52
U0480,18,2.0,36,2026-01-19 20:23:55
U0481,13,3.230769230769231,42,2026-01-18 10:02:52
U0482,18,2.5,45,2026-01-17 13:25:57
U0483,20,2.15,43,2026-01-20 01:04:57
U0484,22,1.6818181818181819,37,2026-01-16 21:10:06
U0485,20,2.0,40,2026-01-21 09:25:07
U0486,19,2.5789473684210527,49,2026-01-20 13:42:55
U0487,22,2.272727272727273,50,2026-01-21 08:37:19
U0488,16,1.75,28,2026-01-20 05:19:53
U0489,23,1.434782608695652,33,2026-01-21 06:22:40
U0490,23,2.5652173913043477,59,2026-01-17 06:27:59
U0491,19,1.736842105263158,33,2026-01-21 09:13:42
